# tau rho ord score
52.000 260.000 0.850 676.9707155607534
52.000 264.000 0.850 678.2883290768882
52.000 268.000 0.850 678.5611447298504
52.000 272.000 0.850 679.5679281129978
52.000 276.000 0.850 680.0523607547698
52.000 280.000 0.850 680.1762145147268
52.000 284.000 0.850 680.4552255909703
52.000 288.000 0.850 679.6988572611186
52.000 292.000 0.850 679.6932729135103
52.000 296.000 0.850 679.1890347714734
52.000 300.000 0.850 678.3542068403522
52.000 304.000 0.850 677.7101695412885
52.000 308.000 0.850 676.071336002174
52.000 312.000 0.850 675.2280921576101
52.000 316.000 0.850 675.1893964232087
52.000 320.000 0.850 675.9574809388083
52.000 324.000 0.850 677.0218185180361
52.000 328.000 0.850 677.1856847067758
52.000 332.000 0.850 678.2266297788428
52.000 336.000 0.850 678.8842998036462
52.000 340.000 0.850 679.3160888905176
52.000 344.000 0.850 680.5390857026956
52.000 348.000 0.850 682.543395378388
52.000 352.000 0.850 685.31484150689
52.000 356.000 0.850 687.5802010324451
52.000 360.000 0.850 689.4857834080622
53.000 0.000 0.850 707.483180173367
53.000 4.000 0.850 707.7552450494636
53.000 8.000 0.850 708.7235666388056
53.000 12.000 0.850 710.3779046455207
53.000 16.000 0.850 712.7047954984517
53.000 20.000 0.850 713.8832881153298
53.000 24.000 0.850 712.8600577987237
53.000 28.000 0.850 712.4828269822278
53.000 32.000 0.850 712.7495024559594
53.000 36.000 0.850 713.6554360307986
53.000 40.000 0.850 713.3914649794154
53.000 44.000 0.850 710.909263943596
53.000 48.000 0.850 709.0693178256521
53.000 52.000 0.850 707.8800895867612
53.000 56.000 0.850 707.3476451168885
53.000 60.000 0.850 707.1106936353704
53.000 64.000 0.850 705.6307545054209
53.000 68.000 0.850 704.8842125170892
54.000 120.000 0.850 723.1026209695264
54.000 124.000 0.850 721.1676113944123
54.000 128.000 0.850 719.2458850655776
54.000 132.000 0.850 718.0479274349597
54.000 136.000 0.850 717.583596688602
54.000 140.000 0.850 717.858882629177
54.000 144.000 0.850 717.2226636115579
54.000 148.000 0.850 716.5857585652569
54.000 152.000 0.850 716.6522307108412
54.000 156.000 0.850 717.2542533361183
54.000 160.000 0.850 716.4260444055648
54.000 164.000 0.850 716.3703560412824
54.000 168.000 0.850 717.0889165395467
54.000 172.000 0.850 718.5812393643607
54.000 176.000 0.850 720.6702143678249
54.000 180.000 0.850 721.3792479217889
54.000 184.000 0.850 721.245733175504
54.000 188.000 0.850 721.170770900977
54.000 192.000 0.850 721.8495078052063
54.000 196.000 0.850 723.1036829879478
54.000 200.000 0.850 722.955758411843
54.000 204.000 0.850 721.9424912976294
54.000 208.000 0.850 720.9647517012367
54.000 212.000 0.850 720.7179498582799
54.000 216.000 0.850 721.0246618298852
54.000 220.000 0.850 719.9088273646469
54.000 224.000 0.850 718.0432174519161
54.000 228.000 0.850 716.1989369121592
54.000 232.000 0.850 714.8532154677787
54.000 236.000 0.850 714.1280675949681
54.000 240.000 0.850 714.2999127896211
54.000 244.000 0.850 713.5251047249457
54.000 248.000 0.850 712.7063211233952
54.000 252.000 0.850 712.5408880475495
54.000 256.000 0.850 712.8558268703471
54.000 260.000 0.850 711.6819362452563
54.000 264.000 0.850 711.2203920171661
54.000 268.000 0.850 711.4732603749683
54.000 272.000 0.850 712.4423371056147
54.000 276.000 0.850 713.954727431037
54.000 280.000 0.850 714.0399331729958
54.000 284.000 0.850 713.2432293498257
54.000 288.000 0.850 712.4752523680447
54.000 292.000 0.850 712.4421691687695
54.000 296.000 0.850 712.9780212200612
54.000 300.000 0.850 712.1186231040886
54.000 304.000 0.850 710.4148780881796
54.000 308.000 0.850 708.7823189202767
54.000 312.000 0.850 707.9312438284495
54.000 316.000 0.850 707.6990419579597
54.000 320.000 0.850 706.1240880545603
54.000 324.000 0.850 705.4122098912578
54.000 328.000 0.850 705.5671262451422
54.000 332.000 0.850 706.5892696723665
54.000 336.000 0.850 708.4732782747047
54.000 340.000 0.850 711.2080292617989
54.000 344.000 0.850 713.1235896521107
54.000 348.000 0.850 715.1104928626748
54.000 352.000 0.850 717.8512941136105
54.000 356.000 0.850 721.155710811835
54.000 360.000 0.850 723.0372402170863
55.000 0.000 0.850 737.1761122314065
55.000 4.000 0.850 739.7942462760145
55.000 8.000 0.850 741.2554856871043
55.000 12.000 0.850 742.9002902809448
55.000 16.000 0.850 742.9100300376044
55.000 20.000 0.850 743.5678140782
55.000 24.000 0.850 744.9141104776421
55.000 28.000 0.850 745.0518605219689
55.000 32.000 0.850 745.3296464707812
55.000 36.000 0.850 743.9376600593127
55.000 40.000 0.850 743.1708369558905
55.000 44.000 0.850 743.0747036456695
55.000 48.000 0.850 741.7650473092307
55.000 52.000 0.850 740.6011103035324
55.000 56.000 0.850 737.783917809704
55.000 60.000 0.850 735.6168948258544
55.000 64.000 0.850 734.1612596426927
55.000 68.000 0.850 733.4234567304393
55.000 72.000 0.850 733.4087314859966
55.000 76.000 0.850 734.1185912286006
55.000 80.000 0.850 735.5483793785751
55.000 84.000 0.850 737.6969395080778
55.000 88.000 0.850 738.6694085362132
55.000 92.000 0.850 739.8164588882435
55.000 96.000 0.850 739.3301369858438
55.000 100.000 0.850 739.5044796105806
55.000 104.000 0.850 740.3909148289991
55.000 108.000 0.850 740.1031553788727
55.000 112.000 0.850 740.0001479127941
55.000 116.000 0.850 738.2818296299428
55.000 120.000 0.850 737.2496711479288
55.000 124.000 0.850 736.9620133433125
55.000 128.000 0.850 735.5389069149785
55.000 132.000 0.850 734.345018720841
55.000 136.000 0.850 733.8767421749216
55.000 140.000 0.850 734.140180287923
55.000 144.000 0.850 735.1374951994155
55.000 148.000 0.850 734.9842748453509
55.000 152.000 0.850 735.0388325050081
55.000 156.000 0.850 733.5004474050113
55.000 160.000 0.850 732.6699086626348
55.000 164.000 0.850 732.6048516493998
55.000 168.000 0.850 733.3071513431906
55.000 172.000 0.850 734.7764764196755
55.000 176.000 0.850 734.7163640941535
55.000 180.000 0.850 735.4167442287459
55.000 184.000 0.850 736.9229461392989
55.000 188.000 0.850 737.3406905157291
55.000 192.000 0.850 738.0191743856287
55.000 196.000 0.850 737.1469981070313
55.000 200.000 0.850 737.0129100209704
55.000 204.000 0.850 737.6613726570548
55.000 208.000 0.850 737.1976548709839
55.000 212.000 0.850 736.9710091340341
55.000 216.000 0.850 735.1706807565238
55.000 220.000 0.850 734.0867226695459
55.000 224.000 0.850 733.765617890455
55.000 228.000 0.850 732.3154125582396
55.000 232.000 0.850 731.0889175719932
55.000 236.000 0.850 730.5711100716305
55.000 240.000 0.850 730.7573973846593
55.000 244.000 0.850 731.6402315337576
55.000 248.000 0.850 731.3267195148843
55.000 252.000 0.850 731.1681400824766
55.000 256.000 0.850 729.3583707370551
55.000 260.000 0.850 728.1945833288314
55.000 264.000 0.850 727.732694179861
55.000 268.000 0.850 727.9748308676557
55.000 272.000 0.850 728.9229177970793
55.000 276.000 0.850 728.2847397816325
55.000 280.000 0.850 728.3564122091732
55.000 284.000 0.850 729.1912921363506
55.000 288.000 0.850 728.9048344681349
55.000 292.000 0.850 728.8575036943137
55.000 296.000 0.850 727.2504934613345
55.000 300.000 0.850 726.3862335893314
55.000 304.000 0.850 726.3236930163104
55.000 308.000 0.850 725.1831881575968
55.000 312.000 0.850 724.3292614308147
55.000 316.000 0.850 721.9663825720105
55.000 320.000 0.850 720.3994524103398
55.000 324.000 0.850 719.6891173515642
55.000 328.000 0.850 719.8391592811729
55.000 332.000 0.850 720.8500644363312
55.000 336.000 0.850 722.7165160303114
55.000 340.000 0.850 725.4274277825656
55.000 344.000 0.850 728.9660367265268
55.000 348.000 0.850 731.4274983500408
55.000 352.000 0.850 734.1484424002971
55.000 356.000 0.850 735.3054932322792
55.000 360.000 0.850 737.1785027683601
56.000 0.000 0.850 751.3292486214573
56.000 4.000 0.850 753.9295845842404
56.000 8.000 0.850 757.2481639201004
56.000 12.000 0.850 757.0678939820509
56.000 16.000 0.850 757.0457644505981
56.000 20.000 0.850 757.7076628624911
56.000 24.000 0.850 759.0501140006933
56.000 28.000 0.850 761.0585049971993
56.000 32.000 0.850 759.5238415157297
56.000 36.000 0.850 758.1119259836753
56.000 40.000 0.850 757.3604757992567
56.000 44.000 0.850 757.2710977578347
56.000 48.000 0.850 757.8420502583602
56.000 52.000 0.850 754.8750381281279
56.000 56.000 0.850 752.0467440799916
56.000 60.000 0.850 749.9034292500766
56.000 64.000 0.850 748.4624428767645
56.000 68.000 0.850 747.7302066307717
56.000 72.000 0.850 747.7119788797716
56.000 76.000 0.850 748.4093188652027
56.000 80.000 0.850 749.8176617735185
56.000 84.000 0.850 751.93597256276
56.000 88.000 0.850 754.7521108507533
56.000 92.000 0.850 754.0594533632636
56.000 96.000 0.850 753.5259378759707
56.000 100.000 0.850 753.6886609063009
56.000 104.000 0.850 754.5553928228683
56.000 108.000 0.850 756.1225766191843
56.000 112.000 0.850 754.1918601600632
56.000 116.000 0.850 752.4390572712687
56.000 120.000 0.850 751.408671160375
56.000 124.000 0.850 751.1153448971764
56.000 128.000 0.850 751.5618060707429
56.000 132.000 0.850 750.634741196805
56.000 136.000 0.850 750.162851581685
56.000 140.000 0.850 750.413906548621
56.000 144.000 0.850 751.3902122295053
56.000 148.000 0.850 753.0900875523474
56.000 152.000 0.850 751.3145565453196
56.000 156.000 0.850 749.7387893171378
56.000 160.000 0.850 748.9066264281153
56.000 164.000 0.850 748.8320287096026
56.000 168.000 0.850 749.5170197278267
56.000 172.000 0.850 748.8820424156947
56.000 176.000 0.850 748.7742949289063
56.000 180.000 0.850 749.4651637989746
56.000 184.000 0.850 750.9562245103
56.000 188.000 0.850 753.2357850354691
56.000 192.000 0.850 752.0955568483379
56.000 196.000 0.850 751.1997902679327
56.000 200.000 0.850 751.0800043228328
56.000 204.000 0.850 751.736671937025
56.000 208.000 0.850 753.1574230739419
56.000 212.000 0.850 751.1338113657079
56.000 216.000 0.850 749.3305347301008
56.000 220.000 0.850 748.2802381047404
56.000 224.000 0.850 747.9852572837758
56.000 228.000 0.850 748.435864959755
56.000 232.000 0.850 747.5064483771444
56.000 236.000 0.850 747.0138641052101
56.000 240.000 0.850 747.2147797283834
56.000 244.000 0.850 748.1014147604886
56.000 248.000 0.850 749.66326684372
56.000 252.000 0.850 747.6940272207503
56.000 256.000 0.850 745.8632132453758
56.000 260.000 0.850 744.7108486804415
56.000 264.000 0.850 744.2490305822853
56.000 268.000 0.850 744.4799474808501
56.000 272.000 0.850 743.3262687131959
56.000 276.000 0.850 742.6394691553255
56.000 280.000 0.850 742.6972074845229
56.000 284.000 0.850 743.5092290295937
56.000 288.000 0.850 745.0737705266333
56.000 292.000 0.850 743.1940539024167
56.000 296.000 0.850 741.5472093098745
56.000 300.000 0.850 740.6787616804143
56.000 304.000 0.850 740.6040462938071
56.000 308.000 0.850 741.3261212354053
56.000 312.000 0.850 738.6522279323193
56.000 316.000 0.850 736.2626962569319
56.000 320.000 0.850 734.7054285177562
56.000 324.000 0.850 733.9973275972906
56.000 328.000 0.850 734.1422365753733
56.000 332.000 0.850 735.1406962517523
56.000 336.000 0.850 736.9874409540726
56.000 340.000 0.850 739.6714320041579
56.000 344.000 0.850 743.1759512360125
56.000 348.000 0.850 747.4787533364697
56.000 352.000 0.850 748.3590188546883
56.000 356.000 0.850 749.4690799338907
56.000 360.000 0.850 751.3316373344976
57.000 0.000 0.850 765.4770163757986
57.000 4.000 0.850 768.0567979903432
57.000 8.000 0.850 769.4896631240429
57.000 12.000 0.850 771.1445867297051
57.000 16.000 0.850 771.1705885827416
57.000 20.000 0.850 771.8361057651246
57.000 24.000 0.850 773.1734160085618
57.000 28.000 0.850 773.3108858417737
57.000 32.000 0.850 773.6255565574571
57.000 36.000 0.850 772.2752435510642
57.000 40.000 0.850 771.5402065493892
57.000 44.000 0.850 771.4578249031697
57.000 48.000 0.850 770.169350841182
57.000 52.000 0.850 769.0625552210012
57.000 56.000 0.850 766.3061719209774
57.000 60.000 0.850 764.1890524477321
57.000 64.000 0.850 762.764356320118
57.000 68.000 0.850 762.0384761066539
57.000 72.000 0.850 762.0166787387659
57.000 76.000 0.850 762.7005752188647
57.000 80.000 0.850 764.08569878021
57.000 84.000 0.850 766.1711395874299
57.000 88.000 0.850 767.0880178872292
57.000 92.000 0.850 768.216031497437
57.000 96.000 0.850 767.7154165961631
57.000 100.000 0.850 767.8660972165969
57.000 104.000 0.850 768.7118789894354
57.000 108.000 0.850 768.3924655759579
57.000 112.000 0.850 768.2958153530128
57.000 116.000 0.850 766.5900184066305
57.000 120.000 0.850 765.5623710245569
57.000 124.000 0.850 765.2635043101742
57.000 128.000 0.850 765.6962674454495
57.000 132.000 0.850 766.8613484815731
57.000 136.000 0.850 766.422083458304
57.000 140.000 0.850 766.6602350471317
57.000 144.000 0.850 767.6141552639076
57.000 148.000 0.850 767.4254227757976
57.000 152.000 0.850 767.4813824464246
57.000 156.000 0.850 765.9494958172927
57.000 160.000 0.850 765.1164164255067
57.000 164.000 0.850 765.0321175688823
57.000 168.000 0.850 763.8418519289253
57.000 172.000 0.850 762.938461410608
57.000 176.000 0.850 762.8268800228731
57.000 180.000 0.850 763.5073913708859
57.000 184.000 0.850 764.9816128040856
57.000 188.000 0.850 765.3809738790497
57.000 192.000 0.850 766.083314277102
57.000 196.000 0.850 765.2449388819132
57.000 200.000 0.850 765.13990330432
57.000 204.000 0.850 765.8043824588294
57.000 208.000 0.850 765.3688969366837
57.000 212.000 0.850 765.2109103514226
57.000 216.000 0.850 763.486972727923
57.000 220.000 0.850 762.4720816376052
57.000 224.000 0.850 762.2041118210599
57.000 228.000 0.850 762.6730076668673
57.000 232.000 0.850 763.8667151100728
57.000 236.000 0.850 763.4362974041662
57.000 240.000 0.850 763.6520097075074
57.000 244.000 0.850 764.5417409917843
57.000 248.000 0.850 764.2379080942801
57.000 252.000 0.850 764.1202243020347
57.000 256.000 0.850 762.3502464610609
57.000 260.000 0.850 761.2106104493295
57.000 264.000 0.850 760.7492792871213
57.000 268.000 0.850 759.1115807475917
57.000 272.000 0.850 757.6925511192593
57.000 276.000 0.850 757.0014271117237
57.000 280.000 0.850 757.0448475346357
57.000 284.000 0.850 757.8327377441957
57.000 288.000 0.850 757.5066463398412
57.000 292.000 0.850 757.4561619131499
57.000 296.000 0.850 755.8507510034639
57.000 300.000 0.850 754.9787947170853
57.000 304.000 0.850 754.8916814236227
57.000 308.000 0.850 753.7357356295688
57.000 312.000 0.850 752.9045020021332
57.000 316.000 0.850 750.5705657404643
57.000 320.000 0.850 749.0245873327704
57.000 324.000 0.850 748.3194088625365
57.000 328.000 0.850 748.4589326153441
57.000 332.000 0.850 749.4437547686217
57.000 336.000 0.850 751.2686667049867
57.000 340.000 0.850 753.9226883832036
57.000 344.000 0.850 757.3891624994327
57.000 348.000 0.850 759.7889869897174
57.000 352.000 0.850 762.4875190713253
57.000 356.000 0.850 763.6292153463742
57.000 360.000 0.850 765.4794010790937
58.000 0.000 0.850 779.6021791964421
58.000 4.000 0.850 780.5209974502019
58.000 8.000 0.850 781.4556086244676
58.000 12.000 0.850 783.1014072143262
58.000 16.000 0.850 785.2672940883779
58.000 20.000 0.850 785.9359300316769
58.000 24.000 0.850 785.6291322224034
58.000 28.000 0.850 785.284615124069
58.000 32.000 0.850 785.6057998015926
58.000 36.000 0.850 786.410357519072
58.000 40.000 0.850 785.6927539676169
58.000 44.000 0.850 783.97992353166
58.000 48.000 0.850 782.222469850972
58.000 52.000 0.850 781.1345652547033
58.000 56.000 0.850 780.5448289986157
58.000 60.000 0.850 778.4563601708395
58.000 64.000 0.850 777.049575878281
58.000 68.000 0.850 776.3308333200257
58.000 72.000 0.850 776.3054035738018
58.000 76.000 0.850 776.974949178701
58.000 80.000 0.850 778.3351075760136
58.000 84.000 0.850 778.7474200175201
58.000 88.000 0.850 779.1526399536308
58.000 92.000 0.850 780.2571346564068
58.000 96.000 0.850 781.8812860317471
58.000 100.000 0.850 782.0195160981251
58.000 104.000 0.850 781.2054486214256
58.000 108.000 0.850 780.3884129873481
58.000 112.000 0.850 780.2830189680853
58.000 116.000 0.850 780.7174728475258
58.000 120.000 0.850 779.6935272153652
58.000 124.000 0.850 779.3892548071564
58.000 128.000 0.850 779.8076266901649
58.000 132.000 0.850 780.9494639114056
58.000 136.000 0.850 782.6346290992224
58.000 140.000 0.850 782.8593727981522
58.000 144.000 0.850 782.1518808020453
58.000 148.000 0.850 781.4633549100802
58.000 152.000 0.850 781.5078024788053
58.000 156.000 0.850 782.1128173186355
58.000 160.000 0.850 781.279530184549
58.000 164.000 0.850 779.5477037883253
58.000 168.000 0.850 777.8721793989253
58.000 172.000 0.850 776.9724044993429
58.000 176.000 0.850 776.856999039587
58.000 180.000 0.850 777.5263192266365
58.000 184.000 0.850 777.3443460305906
58.000 188.000 0.850 777.2519997074131
58.000 192.000 0.850 777.9535937126955
58.000 196.000 0.850 779.2653326724078
58.000 200.000 0.850 779.1754777184193
58.000 204.000 0.850 778.2096876710157
58.000 208.000 0.850 777.3077383647724
58.000 212.000 0.850 777.1733442866754
58.000 216.000 0.850 777.6227478889984
58.000 220.000 0.850 776.644963272404
58.000 224.000 0.850 776.4048585989244
58.000 228.000 0.850 776.8920512334499
58.000 232.000 0.850 778.0941782690484
58.000 236.000 0.850 779.8184024338141
58.000 240.000 0.850 780.0490617604756
58.000 244.000 0.850 779.3035031063089
58.000 248.000 0.850 778.523426113184
58.000 252.000 0.850 778.4149076035732
58.000 256.000 0.850 778.7993841470163
58.000 260.000 0.850 777.6737668911401
58.000 264.000 0.850 775.5756601691766
58.000 268.000 0.850 773.4598883430077
58.000 272.000 0.850 772.0480586020146
58.000 276.000 0.850 771.3531164038164
58.000 280.000 0.850 771.3818525560795
58.000 284.000 0.850 770.5066900884549
58.000 288.000 0.850 769.6788540781913
58.000 292.000 0.850 769.614640524566
58.000 296.000 0.850 770.1436924639239
58.000 300.000 0.850 769.2689108957813
58.000 304.000 0.850 767.531513919028
58.000 308.000 0.850 765.8874518500257
58.000 312.000 0.850 765.0569084190504
58.000 316.000 0.850 764.8725596718604
58.000 320.000 0.850 763.3394837507857
58.000 324.000 0.850 762.6379124822682
58.000 328.000 0.850 762.7718052968991
58.000 332.000 0.850 763.741814497417
58.000 336.000 0.850 765.5427943925025
58.000 340.000 0.850 768.1638345409913
